method,set id
p1.A2-main-([java.lang.String),1
p10.Alfa-main-([java.lang.String),1
p1Copy.A2Copy-main-([java.lang.String),1
p2.A_CountingSheep-main([java.lang.String),1
p3.Main3-main-([java.lang.String),1
p4.A-main-([java.lang.String),1
p4.A-run-(),1
p5.CountingSheep-main-([java.lang.String),1
p6.CountingSheep2-main-([java.lang.String),1
p7.CountingSheepMain-main([java.lang.String),1
p8.Main-main-([java.lang.String),1
p9.Main2-main-([java.lang.String),1
p10.Alfa-all-([Z),2
p7.CountingSheepMain-isComplete-([Z),2
p10.Alfa-solve-(I),3
p4.A-solveTest-(),3
p5.CountingSheep-solve-(I),3
p6.CountingSheep2-doit-(J),3
p7.CountingSheepMain-solution-(),3
p2.A_CountingSheep-process-(),4
p3.Main3$TA-solve-(I+p3.Main3$FastScanner+p3.Main3$FastPrinter),4
p3.Main3$FastScanner-nextInt-(),5
p4.A$FastScanner-next-(),5
p4.A$FastScanner-nextInt-(),5
p9.FastScanner-next-(),5
p9.FastScanner-next-(),5
p9.FastScanner-nextInt-(),5
p4.A-solve-(),6
p9.TaskA-solve-(I+p9.FastScanner+p9.FastPrinter),6
p3.Main3$FastScanner-readLine-(),7
p9.FastScanner-readLine-(),7
p9.FastScanner-tryReadLine-(),7
p7.CountingSheepMain-fPrint-([java.lang.String+java.lang.Object),8
p9.FastPrinter-print-(java.lang.String),8
p9.FastPrinter-print-([java.lang.String+java.lang.Object),8
p9.FastPrinter-printLine-(java.lang.String),8
p9.FastPrinter-printLine-(J),8
p3.Main3$FastScanner-isWhiteSpace-(I),9
p3.Main3$FastScanner-read-(),10
p4.A-get-(I+I+I+B),11
p5.CountingSheep-see-(L+[java.lang.BigSet),12
p7.CountingSheepMain-closeInAndOut-(),13
p7.CountingSheepMain-getInts-([java.lang.String),14
p7.CountingSheepMain-getLongs-([java.lang.String),14
p7.CountingSheepMain-openIn-(),15
p7.CountingSheepMain-openOut-(),16
p7.CountingSheepMain-writeAndPrint-(java.lang.String),17
p8.Main-magnitude-(L),18
p9.FastPrinter-close-(),19
p10.Alfa-extract-([Z+J),20
p5.CountingSheep-see-(J+java.util.BitSet),20
p4.A-get-(I+I+I+[Z),21
p9.Main2$1-accept-(java.io.File+java.lang.String),22
p10.Alfa-debug-([java.lang.Object),23